Year,Month,location,total_deaths,total_cases_per_million,new_cases_smoothed_per_million,stringency_index,weekly_hosp_admissions_per_million,Date,HICP,continent
2023,1,Jamaica,3465.0,54102.346,7.124,0.0,,2023-01-01 00:00:00,,
2023,1,Mexico,332109.0,57550.885,28.586,0.0,,2023-01-01 00:00:00,,
2023,1,Nicaragua,245.0,2231.738,0.576,0.0,,2023-01-01 00:00:00,,
2023,1,Panama,8589.0,233243.251,25.567,0.0,,2023-01-01 00:00:00,,
2023,1,Paraguay,19746.0,107566.941,16.412,0.0,,2023-01-01 00:00:00,,
2023,1,Peru,218490.0,131391.34,17.344,0.0,,2023-01-01 00:00:00,,
2023,1,United States,1089627.0,296584.424,130.077,0.0,106.74,2023-01-01 00:00:00,,
2023,1,Uruguay,7597.0,300796.191,84.183,0.0,,2023-01-01 00:00:00,,
2023,2,Argentina,130472.0,220718.205,1.2825,0.0,,2023-02-01 00:00:00,,
2023,2,Bolivia,22374.0,97829.585,6.7955000000000005,0.0,,2023-02-01 00:00:00,,
2023,2,Brazil,700239.0,173043.782,36.005,0.0,,2023-02-01 00:00:00,,
2023,2,Canada,51588.0,120531.218,32.5435,0.0,,2023-02-01 00:00:00,,
2023,2,Chile,61458.0,268537.079,75.627,0.0,20.8885,2023-02-01 00:00:00,,
2023,2,Colombia,142678.0,122649.276,1.6395,0.0,,2023-02-01 00:00:00,,
2023,2,Costa Rica,9326.0,236702.146,103.0035,0.0,,2023-02-01 00:00:00,,
2023,2,Dominican Republic,4384.0,58860.766,0.903,0.0,,2023-02-01 00:00:00,,
2023,2,Ecuador,36017.0,58859.446,3.055,0.0,,2023-02-01 00:00:00,,
2023,2,Guatemala,20187.0,69761.152,16.588,0.0,,2023-02-01 00:00:00,,
2023,2,Honduras,11111.0,45286.44,2.6425,0.0,,2023-02-01 00:00:00,,
2023,2,Jamaica,3529.0,54680.266,7.276,0.0,,2023-02-01 00:00:00,,
2023,2,Mexico,333736.0,59257.544,21.0595,0.0,,2023-02-01 00:00:00,,
2023,2,Nicaragua,245.0,2256.924,0.185,0.0,,2023-02-01 00:00:00,,
2023,2,Panama,8612.0,234492.86,4.1965,0.0,,2023-02-01 00:00:00,,
2023,2,Paraguay,19880.0,108507.104,5.0355,0.0,,2023-02-01 00:00:00,,
2023,2,Peru,219784.0,131951.406,4.565,0.0,,2023-02-01 00:00:00,,
2023,2,United States,1118800.0,304099.937,90.947,0.0,77.929,2023-02-01 00:00:00,,
2023,2,Uruguay,7621.0,302722.979,5.363,0.0,,2023-02-01 00:00:00,,
2023,3,Argentina,130472.0,220718.205,0.0,0.0,,2023-03-01 00:00:00,,
2023,3,Bolivia,22372.0,97800.217,5.341,0.0,,2023-03-01 00:00:00,,
2023,3,Brazil,699917.0,172793.05,21.795,0.0,,2023-03-01 00:00:00,,
2023,3,Canada,51457.0,120327.08,31.005,0.0,,2023-03-01 00:00:00,,
2023,3,Chile,64158.0,267810.024,98.567,0.0,24.638,2023-03-01 00:00:00,,
2023,3,Colombia,142665.0,122639.599,1.413,0.0,,2023-03-01 00:00:00,,
2023,3,Costa Rica,9309.0,235996.855,98.908,0.0,,2023-03-01 00:00:00,,
2023,3,Dominican Republic,4384.0,58860.766,0.28,0.0,,2023-03-01 00:00:00,,
2023,3,Ecuador,36017.0,58830.558,2.254,0.0,,2023-03-01 00:00:00,,
2023,3,Guatemala,20184.0,69618.246,14.339,0.0,,2023-03-01 00:00:00,,
2023,3,Honduras,11111.0,45284.14,0.438,0.0,,2023-03-01 00:00:00,,
2023,3,Jamaica,3528.0,54657.63,2.931,0.0,,2023-03-01 00:00:00,,
2023,3,Mexico,333640.0,59139.014,17.206,0.0,,2023-03-01 00:00:00,,
2023,3,Nicaragua,245.0,2255.917,0.062,0.0,,2023-03-01 00:00:00,,
2023,3,Panama,8612.0,234492.86,8.393,0.0,,2023-03-01 00:00:00,,
2023,3,Paraguay,19880.0,108507.104,0.0,0.0,,2023-03-01 00:00:00,,
2023,3,Peru,219709.0,131889.878,3.151,0.0,,2023-03-01 00:00:00,,
2023,3,United States,1117054.0,303578.615,53.468,0.0,56.118,2023-03-01 00:00:00,,
2023,3,Uruguay,7621.0,302722.979,0.0,0.0,,2023-03-01 00:00:00,,
2023,4,Argentina,130472.0,220718.205,0.0,0.0,,2023-04-01 00:00:00,,
2023,4,Bolivia,22376.0,97906.4,4.71,0.0,,2023-04-01 00:00:00,,
2023,4,Brazil,701215.0,173733.794,25.768,0.0,,2023-04-01 00:00:00,,
2023,4,Canada,52000.0,121050.874,22.4065,0.0,,2023-04-01 00:00:00,,
2023,4,Chile,61421.0,269422.165,20.6085,0.0,13.900500000000001,2023-04-01 00:00:00,,
2023,4,Colombia,142706.0,122682.087,1.294,0.0,,2023-04-01 00:00:00,,
2023,4,Costa Rica,9339.0,236939.753,0.221,0.0,,2023-04-01 00:00:00,,
2023,4,Dominican Republic,4384.0,58867.089,0.2925,0.0,,2023-04-01 00:00:00,,
2023,4,Ecuador,36019.0,58946.719,4.329,0.0,,2023-04-01 00:00:00,,
2023,4,Guatemala,20189.0,69907.364,5.532,0.0,,2023-04-01 00:00:00,,
2023,4,Honduras,11112.0,45292.766,0.1505,0.0,,2023-04-01 00:00:00,,
2023,4,Jamaica,3536.0,54729.074,3.0315,0.0,,2023-04-01 00:00:00,,
2023,4,Mexico,333962.0,59476.188,10.533,0.0,,2023-04-01 00:00:00,,
2023,4,Nicaragua,245.0,2258.219,0.062,0.0,,2023-04-01 00:00:00,,
2023,4,Panama,8618.0,235018.879,22.294,0.0,,2023-04-01 00:00:00,,
2023,4,Paraguay,19880.0,108507.104,0.0,0.0,,2023-04-01 00:00:00,,
2023,4,Peru,220073.0,132141.246,7.1825,0.0,,2023-04-01 00:00:00,,
2023,4,United States,1123017.0,305004.475,39.052,0.0,39.807500000000005,2023-04-01 00:00:00,,
2023,4,Uruguay,7625.0,303229.582,16.653,0.0,,2023-04-01 00:00:00,,
2023,5,Argentina,130472.0,220718.205,0.0,0.0,,2023-05-01 00:00:00,,
2023,5,Bolivia,22382.0,98001.622,3.892,0.0,,2023-05-01 00:00:00,,
2023,5,Brazil,702116.0,174220.011,15.89,0.0,,2023-05-01 00:00:00,,
2023,5,Canada,52411.0,121457.408,18.371,0.0,,2023-05-01 00:00:00,,
2023,5,Chile,61458.0,269647.479,6.937,0.0,,2023-05-01 00:00:00,,
2023,5,Colombia,142727.0,122720.256,1.713,0.0,,2023-05-01 00:00:00,,
2023,5,Costa Rica,9366.0,237519.968,26.609,0.0,,2023-05-01 00:00:00,,
2023,5,Dominican Republic,4384.0,58875.549,0.013,0.0,,2023-05-01 00:00:00,,
2023,5,Ecuador,36019.0,59011.993,3.865,0.0,,2023-05-01 00:00:00,,
2023,5,Guatemala,20199.0,70066.915,6.004,0.0,,2023-05-01 00:00:00,,
2023,5,Honduras,11114.0,45298.613,0.0,0.0,,2023-05-01 00:00:00,,
2023,5,Jamaica,3536.0,54776.468,2.627,0.0,,2023-05-01 00:00:00,,
2023,5,Mexico,334126.0,59671.923,8.324,0.0,,2023-05-01 00:00:00,,
2023,5,Nicaragua,245.0,2261.386,0.123,0.0,,2023-05-01 00:00:00,,
2023,5,Panama,8622.0,235444.866,14.841,0.0,,2023-05-01 00:00:00,,
2023,5,Paraguay,19880.0,108507.104,0.0,0.0,,2023-05-01 00:00:00,,
2023,5,Peru,220516.0,132313.495,5.802,0.0,,2023-05-01 00:00:00,,
2023,5,United States,1127152.0,305763.91,39.383,0.0,26.232,2023-05-01 00:00:00,,
2023,5,Uruguay,7625.0,303229.582,0.0,0.0,,2023-05-01 00:00:00,,
2023,6,Argentina,130472.0,220718.205,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,Bolivia,22382.0,98001.622,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,Brazil,702116.0,174229.643,0.23,0.0,,2023-06-01 00:00:00,,
2023,6,Canada,52411.0,121457.408,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,Chile,61458.0,269647.479,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,Colombia,142727.0,122720.256,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,Costa Rica,9367.0,237532.514,0.193,0.0,,2023-06-01 00:00:00,,
2023,6,Dominican Republic,4384.0,58877.241,0.025,0.0,,2023-06-01 00:00:00,,
2023,6,Ecuador,36019.0,59011.993,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,Guatemala,20199.0,70066.915,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,Honduras,11114.0,45299.668,0.027,0.0,,2023-06-01 00:00:00,,
2023,6,Jamaica,3552.0,54914.405,3.183,0.0,,2023-06-01 00:00:00,,
2023,6,Mexico,334320.0,59812.687,3.036,0.0,,2023-06-01 00:00:00,,
2023,6,Nicaragua,245.0,2261.386,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,Panama,8622.0,235444.866,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,Paraguay,19880.0,108507.104,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,Peru,220516.0,132313.495,0.0,0.0,,2023-06-01 00:00:00,,
2023,6,United States,1131172.0,305763.91,,0.0,20.178,2023-06-01 00:00:00,,
2023,6,Uruguay,7625.0,303229.582,0.0,0.0,,2023-06-01 00:00:00,,
2023,7,Argentina,130472.0,220718.205,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,Bolivia,22382.0,98001.622,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,Brazil,702116.0,174233.108,0.109,0.0,,2023-07-01 00:00:00,,
2023,7,Canada,52411.0,121457.408,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,Chile,61458.0,269647.479,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,Colombia,142727.0,122720.256,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,Costa Rica,9367.0,237538.112,0.11,0.0,,2023-07-01 00:00:00,,
2023,7,Dominican Republic,4384.0,58879.556,0.038,0.0,,2023-07-01 00:00:00,,
2023,7,Ecuador,36019.0,59011.993,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,Guatemala,20199.0,70066.915,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,Honduras,11114.0,45304.652,0.383,0.0,,2023-07-01 00:00:00,,
2023,7,Jamaica,3560.0,55054.464,5.861,0.0,,2023-07-01 00:00:00,,
2023,7,Mexico,334399.0,59881.869,3.899,0.0,,2023-07-01 00:00:00,,
2023,7,Nicaragua,245.0,2261.386,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,Panama,8622.0,235444.866,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,Paraguay,19880.0,108507.104,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,Peru,220516.0,132313.495,0.0,0.0,,2023-07-01 00:00:00,,
2023,7,United States,1132712.0,305763.91,,0.0,21.659,2023-07-01 00:00:00,,
2023,7,Uruguay,7625.0,303229.582,0.0,0.0,,2023-07-01 00:00:00,,
2023,8,Argentina,130472.0,220718.205,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,Bolivia,22382.0,98001.622,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,Brazil,702116.0,174236.675,0.255,0.0,,2023-08-01 00:00:00,,
2023,8,Canada,52433.0,121485.467,7.764,0.0,,2023-08-01 00:00:00,,
2023,8,Chile,61458.0,269647.479,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,Colombia,142727.0,122720.256,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,Costa Rica,9368.0,237539.463,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,Dominican Republic,4384.0,58879.913,0.013,0.0,,2023-08-01 00:00:00,,
2023,8,Ecuador,36019.0,59011.993,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,Guatemala,20199.0,70066.915,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,Honduras,11114.0,45311.457,0.068,0.0,,2023-08-01 00:00:00,,
2023,8,Jamaica,3577.0,55213.622,4.396,0.0,,2023-08-01 00:00:00,,
2023,8,Mexico,334518.0,60029.386,7.587,0.0,,2023-08-01 00:00:00,,
2023,8,Nicaragua,245.0,2261.386,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,Panama,8622.0,235444.866,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,Paraguay,19880.0,108507.104,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,Peru,220516.0,132313.495,0.0,0.0,,2023-08-01 00:00:00,,
2023,8,United States,1135215.0,305763.91,,0.0,42.26,2023-08-01 00:00:00,,
2023,8,Uruguay,7625.0,303229.582,0.0,0.0,,2023-08-01 00:00:00,,
2023,9,Argentina,130472.0,220718.205,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,Bolivia,22382.0,98001.622,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,Brazil,702116.0,174240.716,0.678,0.0,,2023-09-01 00:00:00,,
2023,9,Canada,52480.0,121581.425,12.018,0.0,,2023-09-01 00:00:00,,
2023,9,Chile,61458.0,269647.479,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,Colombia,142727.0,122720.256,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,Costa Rica,9368.0,237539.463,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,Dominican Republic,4384.0,58880.002,0.013,0.0,,2023-09-01 00:00:00,,
2023,9,Ecuador,36019.0,59011.993,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,Guatemala,20199.0,70066.915,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,Honduras,11114.0,45312.032,0.014,0.0,,2023-09-01 00:00:00,,
2023,9,Jamaica,3582.0,55259.954,2.476,0.0,,2023-09-01 00:00:00,,
2023,9,Mexico,334607.0,60144.158,7.947,0.0,,2023-09-01 00:00:00,,
2023,9,Nicaragua,245.0,2261.386,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,Panama,8622.0,235444.866,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,Paraguay,19880.0,108507.104,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,Peru,220516.0,132313.495,0.0,0.0,,2023-09-01 00:00:00,,
2023,9,United States,1137198.0,305763.91,,0.0,60.275000000000006,2023-09-01 00:00:00,,
2023,9,Uruguay,7625.0,303229.582,0.0,0.0,,2023-09-01 00:00:00,,
2023,10,Argentina,130472.0,220718.205,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Bolivia,22382.0,98001.622,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Brazil,702116.0,174257.347,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Canada,52988.0,122254.769,18.055,0.0,,2023-10-01 00:00:00,,
2023,10,Chile,61458.0,269647.479,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Colombia,142727.0,122720.256,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Costa Rica,9368.0,237539.463,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Dominican Republic,4384.0,58882.139,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Ecuador,36019.0,59011.993,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Guatemala,20199.0,70066.915,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Honduras,11114.0,45312.799,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Jamaica,3590.0,55372.072,0.606,0.0,,2023-10-01 00:00:00,,
2023,10,Mexico,334866.0,60404.566,0.186,0.0,,2023-10-01 00:00:00,,
2023,10,Nicaragua,245.0,2261.386,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Panama,8622.0,235444.866,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Paraguay,19880.0,108507.104,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,Peru,220516.0,132313.495,0.0,0.0,,2023-10-01 00:00:00,,
2023,10,United States,1146672.0,305763.91,,0.0,48.417,2023-10-01 00:00:00,,
2023,10,Uruguay,7625.0,303229.582,0.0,0.0,,2023-10-01 00:00:00,,
2023,11,Argentina,130472.0,220718.205,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Bolivia,22382.0,98001.622,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Brazil,702116.0,174257.347,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Canada,53194.0,122509.513,18.337,0.0,,2023-11-01 00:00:00,,
2023,11,Chile,61458.0,269647.479,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Colombia,142727.0,122720.256,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Costa Rica,9368.0,237539.463,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Dominican Republic,4384.0,58882.139,0.013,0.0,,2023-11-01 00:00:00,,
2023,11,Ecuador,36019.0,59011.993,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Guatemala,20199.0,70066.915,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Honduras,11114.0,45312.895,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Jamaica,3591.0,55378.438,0.404,0.0,,2023-11-01 00:00:00,,
2023,11,Mexico,334892.0,60406.644,0.099,0.0,,2023-11-01 00:00:00,,
2023,11,Nicaragua,245.0,2261.386,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Panama,8622.0,235444.866,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Paraguay,19880.0,108507.104,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,Peru,220516.0,132313.495,0.0,0.0,,2023-11-01 00:00:00,,
2023,11,United States,1149344.0,305763.91,,0.0,51.287499999999994,2023-11-01 00:00:00,,
2023,11,Uruguay,7625.0,303229.582,0.0,0.0,,2023-11-01 00:00:00,,
2023,12,Argentina,130472.0,220718.205,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Bolivia,22382.0,98001.622,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Brazil,702116.0,174257.347,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Canada,53598.0,123083.441,20.262,0.0,,2023-12-01 00:00:00,,
2023,12,Chile,61458.0,269647.479,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Colombia,142727.0,122720.256,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Costa Rica,9368.0,237539.463,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Dominican Republic,4384.0,58882.406,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Ecuador,36019.0,59011.993,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Guatemala,20199.0,70066.915,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Honduras,11114.0,45312.895,0.014,0.0,,2023-12-01 00:00:00,,
2023,12,Jamaica,3591.0,55390.817,0.556,0.0,,2023-12-01 00:00:00,,
2023,12,Mexico,334930.0,60409.122,0.106,0.0,,2023-12-01 00:00:00,,
2023,12,Nicaragua,245.0,2261.386,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Panama,8622.0,235444.866,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Paraguay,19880.0,108507.104,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,Peru,220516.0,132313.495,0.0,0.0,,2023-12-01 00:00:00,,
2023,12,United States,1154797.0,305763.91,,0.0,75.22,2023-12-01 00:00:00,,
2023,12,Uruguay,7625.0,303229.582,0.0,0.0,,2023-12-01 00:00:00,,
2024,1,Argentina,130489.0,220854.196,12.531,0.0,,2024-01-01 00:00:00,,
2024,1,Bolivia,22382.0,98003.258,0.023,0.0,,2024-01-01 00:00:00,,
2024,1,Brazil,702116.0,174257.347,0.0,0.0,,2024-01-01 00:00:00,,
2024,1,Canada,54221.0,124012.387,11.268,0.0,,2024-01-01 00:00:00,,
2024,1,Chile,61494.0,269914.163,20.528,0.0,,2024-01-01 00:00:00,,
2024,1,Colombia,142727.0,122780.672,5.172,0.0,,2024-01-01 00:00:00,,
2024,1,Costa Rica,9368.0,237539.463,0.0,0.0,,2024-01-01 00:00:00,,
2024,1,Dominican Republic,4384.0,58882.406,0.0,0.0,,2024-01-01 00:00:00,,
2024,1,Ecuador,36024.0,59111.376,4.627,0.0,,2024-01-01 00:00:00,,
2024,1,Guatemala,20199.0,70067.083,0.016,0.0,,2024-01-01 00:00:00,,
2024,1,Honduras,11114.0,45314.333,0.068,0.0,,2024-01-01 00:00:00,,
2024,1,Jamaica,3592.0,55413.099,0.808,0.0,,2024-01-01 00:00:00,,
2024,1,Mexico,334958.0,60412.236,0.0,0.0,,2024-01-01 00:00:00,,
2024,1,Nicaragua,245.0,2262.249,0.041,0.0,,2024-01-01 00:00:00,,
2024,1,Panama,8645.0,235648.106,4.083,0.0,,2024-01-01 00:00:00,,
2024,1,Paraguay,19880.0,108507.104,0.0,0.0,,2024-01-01 00:00:00,,
2024,1,Peru,220516.0,132313.495,0.0,0.0,,2024-01-01 00:00:00,,
2024,1,United States,1169102.0,305763.91,,0.0,86.615,2024-01-01 00:00:00,,
2024,1,Uruguay,7625.0,303229.582,0.0,0.0,,2024-01-01 00:00:00,,
2024,2,Argentina,130517.0,221190.581,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Bolivia,22382.0,98003.667,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Brazil,702116.0,174257.347,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Canada,54290.0,124157.104,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Chile,61542.0,270292.561,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Colombia,142727.0,122861.348,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Costa Rica,9368.0,237539.463,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Dominican Republic,4384.0,58882.406,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Ecuador,36030.0,59191.483,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Guatemala,20199.0,70067.699,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Honduras,11114.0,45315.291,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Jamaica,3592.0,55426.893,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Mexico,334958.0,60412.236,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Nicaragua,245.0,2262.825,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Panama,8656.0,235738.838,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Paraguay,19880.0,108507.104,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,Peru,220638.0,132734.704,0.0,0.0,,2024-02-01 00:00:00,,
2024,2,United States,1173373.0,305763.91,,0.0,59.872,2024-02-01 00:00:00,,
2024,2,Uruguay,7625.0,303229.582,0.0,0.0,,2024-02-01 00:00:00,,
2024,3,Argentina,130573.0,221582.58,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Bolivia,22383.0,98004.322,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Brazil,702116.0,174257.347,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Canada,54326.0,124312.015,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Chile,61629.0,271158.926,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Colombia,142727.0,122958.063,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Costa Rica,9368.0,237539.463,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Dominican Republic,4384.0,58882.406,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Ecuador,36032.0,59271.423,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Guatemala,20200.0,70068.036,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Honduras,11114.0,45315.771,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Jamaica,3593.0,55446.346,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Mexico,334958.0,60412.236,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Nicaragua,245.0,2263.688,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Panama,8656.0,235751.087,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Paraguay,19880.0,108507.104,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,Peru,220716.0,132907.805,0.0,0.0,,2024-03-01 00:00:00,,
2024,3,United States,1177223.0,305763.91,,0.0,,2024-03-01 00:00:00,,
2024,3,Uruguay,7625.0,303229.582,0.0,0.0,,2024-03-01 00:00:00,,
2020,1,France,0.0,0.248,0.007,0.0,,2020-01,0.1111863694889228,Europe
2020,2,France,0.0,0.248,0.007,5.56,,2020-02,0.1118469566180141,Europe
2020,3,France,713.0,0.248,0.0,56.94,278.413,2020-03,0.1133883265858937,Europe
2020,4,France,12062.0,0.248,0.0,87.96,222.1845,2020-04,0.1129479351664993,Europe
2020,5,France,17992.0,77.878,1.497,76.85,47.69,2020-05,0.1166912622313495,Europe
2020,6,France,19131.5,231.70800000000003,7.595,72.22,11.679,2020-06,0.1186730236186232,Europe
2020,7,France,19322.0,280.565,6.068,46.3,9.526,2020-07,0.1281414391355973,Europe
2020,8,France,19972.0,1046.148,55.722,48.15,14.864,2020-08,0.1254990906192324,Europe
2020,9,France,20585.0,3747.666,135.795,48.61,41.946,2020-09,0.1125075437471053,Europe
2020,10,France,21573.0,6006.642,160.281,49.54,101.839,2020-10,0.1118469566180141,Europe
2020,11,France,38996.0,28167.664,254.09,78.7,252.3335,2020-11,0.1169114579410467,Europe
2020,12,France,57032.0,33445.21,171.698,63.89,127.911,2020-12,0.1224163506834734,Europe
2021,1,France,76746.0,43301.968,262.7,63.89,143.91,2021-01,0.1285818305549913,Europe
2021,2,France,88382.0,50869.468,259.846,60.19,146.55,2021-02,0.1294626133937794,Europe
2021,3,France,94438.0,56980.464,406.341,68.52,150.709,2021-03,0.1455369002016654,Europe
2021,4,France,106179.0,76090.668,446.861,75.0,198.981,2021-04,0.1503812058150009,Europe
2021,5,France,111795.0,82494.561,184.477,63.89,83.701,2021-05,0.1583082513640953,Europe
2021,6,France,113487.0,84566.122,59.692,53.995000000000005,27.111,2021-06,0.1624919698483395,Europe
2021,7,France,114439.0,86258.769,106.23,42.84,17.475,2021-07,0.1640333398162191,Europe
2021,8,France,115433.0,94913.499,295.259,44.73,77.95,2021-08,0.180327822333802,Europe
2021,9,France,116596.0,98715.26,103.31,43.31,43.605,2021-09,0.1754835167204666,Europe
2021,10,France,118706.0,103213.623,68.735,41.73,21.854,2021-10,0.1860529107859259,Europe
2021,11,France,119682.0,106589.615,264.599,41.025,36.704,2021-11,0.195961717722294,Europe
2021,12,France,121975.0,121150.286,797.221,43.97,125.551,2021-12,0.2014666104647207,Europe
2022,1,France,130121.0,246892.395,4336.806,47.86,239.128,2022-01,0.2052099375295709,Europe
2022,2,France,136038.0,324191.822,1685.0485,44.370000000000005,212.4815,2022-02,0.2267891170798832,Europe
2022,3,France,141820.0,359987.224,1296.078,18.83,109.006,2022-03,0.2657637576962644,Europe
2022,4,France,145432.5,419277.6885000001,1191.815,18.82,156.9905,2022-04,0.2772139346005118,Europe
2022,5,France,148573.0,439238.076,327.315,18.81,76.357,2022-05,0.2959305699247624,Europe
2022,6,France,149704.0,450892.221,658.568,18.81,52.91,2022-06,0.317289553765378,Europe
2022,7,France,151999.0,501929.081,1009.546,18.8,135.977,2022-07,0.3247762078950783,Europe
2022,8,France,153643.0,512649.307,334.197,11.11,60.741,2022-08,0.336886971928417,Europe
2022,9,France,155140.0,522615.06,510.033,11.11,40.14,2022-09,0.3238954250562902,Europe
2022,10,France,156302.0,543015.213,866.677,11.11,104.08,2022-10,0.3551632158332735,Europe
2022,11,France,158161.0,556573.139,492.687,11.11,72.6265,2022-11,0.36595280560843,Europe
2022,12,France,159085.0,564546.958,649.073,11.11,137.938,2022-12,0.3635306528017623,Europe
