Entity,Year,trade,poorest_decile_threshold,GINI,Education,continent,median_income,GDP,richest_decile_threshold,Inflation,School enrollment,Unemployment Rate
Namibia,2021,82.00360344,NaN,37.06,NaN,Africa,NaN,12446290855.0,NaN,3.616905301,51.662049102000005,21.148
Namibia,2017,81.21966743,NaN,37.14,NaN,Africa,NaN,12895153160.0,NaN,6.145799811,39.838697814,21.783
Namibia,2019,82.90115207,NaN,37.06,NaN,Africa,NaN,12541928103.0,NaN,3.722394144,51.662049102000005,19.957
Namibia,2018,81.71386679,NaN,38.82,NaN,Africa,NaN,13682018827.0,NaN,4.291591053,51.427841947999994,19.88
Niger,2016,36.48810922,NaN,38.67999999999999,NaN,Africa,NaN,10398861982.0,NaN,1.653889224,22.65661049,0.56
Niger,2019,37.10256643,NaN,37.14,NaN,Africa,NaN,12889555561.0,NaN,-2.489792651,39.838697814,0.548
Niger,2017,39.07111174,NaN,37.4,NaN,Africa,NaN,11185104252.0,NaN,2.796373189,23.7854805,0.572
Niger,2018,37.5388484,NaN,37.3,NaN,Africa,NaN,12837307497.0,NaN,2.96760366,51.577610015999994,0.55
Niger,2020,35.51299066,NaN,38.82,NaN,Africa,NaN,13744653103.0,NaN,2.89819376,51.427841948,0.657
Niger,2021,37.01589355,NaN,42.7,NaN,Africa,NaN,14915002436.0,NaN,3.837868028,50.274380492,0.862
Niger,2022,35.29615314,NaN,42.7,NaN,Africa,NaN,15342278919.0,NaN,4.226217919,39.826944352,0.571
Nigeria,2018,56.612966705999995,NaN,35.1,NaN,Africa,NaN,421739000000.0,NaN,12.09510652,42.1684494,5.119
Nigeria,2020,56.612966705999995,NaN,40.38,NaN,Africa,NaN,432199000000.0,NaN,13.24602343,45.8899498,5.633
Nigeria,2016,56.612966705999995,NaN,40.38,NaN,Africa,NaN,404649000000.0,NaN,15.69681264,40.91020966,4.52
Nigeria,2021,56.612966705999995,NaN,40.38,NaN,Africa,NaN,440839000000.0,NaN,16.95284572,47.23722839,5.264
Nigeria,2019,56.612966705999995,NaN,41.080000000000005,NaN,Africa,NaN,474517000000.0,NaN,11.39642234,44.14902954,5.206
Nigeria,2022,56.612966705999995,NaN,41.080000000000005,NaN,Africa,NaN,472625000000.0,NaN,18.84718778,44.14902954,3.83
Nigeria,2017,55.533410426,NaN,41.080000000000005,NaN,Africa,NaN,375746000000.0,NaN,16.50226621,70.090435042,4.885
Rwanda,2021,54.71128956,NaN,37.4,NaN,Africa,NaN,11054517346.0,NaN,-0.391346748,42.49927902,15.79
Rwanda,2016,49.48036764,NaN,43.7,NaN,Africa,NaN,8696069807.0,NaN,7.17434302,36.58237839,11.799
Rwanda,2017,53.67527164,NaN,41.7,NaN,Africa,NaN,9252834120.0,NaN,8.279536723,37.68698883,11.88
Rwanda,2018,55.79368537,NaN,41.7,NaN,Africa,NaN,9636254325.0,NaN,-0.31121016,39.12203979,10.76
Rwanda,2019,57.99232754,NaN,38.67999999999999,NaN,Africa,NaN,10346326599.0,NaN,3.34787655,42.02212906,11.24
Rwanda,2022,61.16654864,NaN,37.14,NaN,Africa,NaN,13311487445.0,NaN,17.68920956,41.878479,15.08
Rwanda,2020,55.1992588,NaN,38.68,NaN,Africa,NaN,10172303393.0,NaN,9.850399023,34.464697646000005,11.83
Sao Tome and Principe,2020,71.479597078,NaN,39.32,NaN,Africa,NaN,471229484.6,NaN,9.819327915,60.37307205,15.373
Sao Tome and Principe,2016,71.479597078,NaN,39.32,NaN,Africa,NaN,292267272.2,NaN,5.430519661,83.86701202,13.624
Sao Tome and Principe,2017,71.479597078,NaN,40.7,NaN,Africa,NaN,322002845.2,NaN,5.690296199,90.38037872,13.838
Sao Tome and Principe,2019,75.049769794,NaN,39.32,NaN,Africa,NaN,412976064.5,NaN,7.720245252,60.37307205,14.083
Sao Tome and Principe,2018,75.049769794,NaN,39.32,NaN,Africa,NaN,383717327.8,NaN,7.868596289,60.37307205,13.922
Sao Tome and Principe,2022,71.479597078,NaN,39.32,NaN,Africa,NaN,542686976.5,NaN,18.00563511,60.37307205,14.354
Sao Tome and Principe,2021,71.479597078,NaN,39.32,NaN,Africa,NaN,524402450.8,NaN,8.137770384,60.37307205,15.413
Senegal,2022,79.87205906,NaN,43.64,NaN,Africa,NaN,27684264748.0,NaN,9.696818991,46.95069122,3.012
Senegal,2019,64.23625061,NaN,42.3,NaN,Africa,NaN,23403995992.0,NaN,1.760111512,45.94152832,2.86
Senegal,2018,61.78983948,NaN,38.3,NaN,Africa,NaN,23116701556.0,NaN,0.460985642,43.981609344,3.57
Senegal,2020,60.04687161,NaN,42.3,NaN,Africa,NaN,24530513038.0,NaN,2.543146857,46.34854889,3.339
Senegal,2021,69.12482996,NaN,43.64,NaN,Africa,NaN,27569136730.0,NaN,2.180322781,46.81306839,3.321
Senegal,2017,57.70527985,NaN,42.6,NaN,Africa,NaN,20996562944.0,NaN,1.318153148,39.926550294,4.08
Senegal,2016,54.10816921,NaN,43.54,NaN,Africa,NaN,19040312333.0,NaN,0.837284943,46.272253418000005,4.46
Seychelles,2016,194.4474006,NaN,39.78,NaN,Africa,NaN,1458954073.0,NaN,-1.015481917,78.25215912,10.6314
Seychelles,2020,179.292369,NaN,39.32,NaN,Africa,NaN,1183515314.0,NaN,8.276858114,75.44425964,10.6314
Seychelles,2019,196.9723287,NaN,39.78,NaN,Africa,NaN,1645090567.0,NaN,2.074764365,75.23623657,10.631400000000001
Seychelles,2021,235.8201936,NaN,38.82,NaN,Africa,NaN,1286687308.0,NaN,2.3191241536,75.02702332,5.908600000000001
Seychelles,2018,208.6912464,NaN,32.1,NaN,Africa,NaN,1588050311.0,NaN,3.702918391,77.35946655,10.631400000000001
Seychelles,2022,233.0699388,NaN,39.279999999999994,NaN,Africa,NaN,1588438144.0,NaN,4.0541612166,76.88186646,4.998000000000001
Seychelles,2017,216.2366107,NaN,39.78,NaN,Africa,NaN,1529773473.0,NaN,2.856795756,77.60092926,10.6314
Sierra Leone,2022,88.09436882,NaN,42.26,NaN,Africa,NaN,4094563859.0,NaN,27.20828838,50.859853363999996,3.269
Sierra Leone,2016,75.55230522,NaN,42.26,NaN,Africa,NaN,3862721266.0,NaN,10.88606094,40.70568848,4.458
Sierra Leone,2020,51.55793775,NaN,42.26,NaN,Africa,NaN,4062906266.0,NaN,13.44687111,50.859853363999996,3.565
Sierra Leone,2021,58.39082807,NaN,42.26,NaN,Africa,NaN,4249234704.0,NaN,11.87395888,50.859853363999996,3.663
Sierra Leone,2019,56.19064888,NaN,42.26,NaN,Africa,NaN,4076578699.0,NaN,14.80499909,50.859853363999996,3.199
Sierra Leone,2017,74.4863436,NaN,42.26,NaN,Africa,NaN,3719443418.0,NaN,18.2215094,40.0794487,3.953
Sierra Leone,2018,56.69583413,NaN,35.7,NaN,Africa,NaN,4085114388.0,NaN,16.02954477,50.859853363999996,3.19
Somalia,2021,82.0839191,NaN,38.68,NaN,Africa,NaN,9838711529.0,NaN,79.75741666399999,5.460224628,19.936
Somalia,2019,69.57218646,NaN,41.7,NaN,Africa,NaN,9420431258.0,NaN,76.31660930960001,40.885399625999995,18.83
Somalia,2017,68.08152312,NaN,42.5,NaN,Africa,NaN,8252394373.0,NaN,61.71964657760001,45.559574125999994,18.497
Somalia,2022,95.83957495,NaN,38.67999999999999,NaN,Africa,NaN,10419541202.0,NaN,61.71964657760001,38.459341812,19.291
Somalia,2018,75.39067337,NaN,42.5,NaN,Africa,NaN,8278212314.0,NaN,61.719646577599995,45.559574125999994,18.781
Somalia,2016,71.18798924,NaN,42.14,NaN,Africa,NaN,7390796617.0,NaN,61.719646577599995,40.091764067999996,18.293
Somalia,2020,76.00927092,NaN,42.5,NaN,Africa,NaN,9204140383.0,NaN,79.75741666399999,40.756967926,19.587
South Africa,2018,54.48554513,NaN,38.92,NaN,Africa,NaN,405261000000.0,NaN,4.517165228,108.5205688,24.22
South Africa,2017,53.53593183,NaN,38.92,NaN,Africa,NaN,381449000000.0,NaN,5.184246648,111.6274033,23.99
South Africa,2016,55.8612575,NaN,38.92,NaN,Africa,NaN,323586000000.0,NaN,6.571396422,109.7740784,24.02
South Africa,2019,53.89799641,NaN,38.92,NaN,Africa,NaN,389330000000.0,NaN,4.12024587,111.2068024,25.54
South Africa,2021,56.08462474,NaN,38.92,NaN,Africa,NaN,420118000000.0,NaN,4.611672178,111.8019638,28.77
South Africa,2020,50.68684334,NaN,38.92,NaN,Africa,NaN,338291000000.0,NaN,3.210035975,110.0174789,24.34
South Africa,2022,65.06073542,NaN,41.080000000000005,NaN,Africa,NaN,405271000000.0,NaN,7.039726613,55.409749594000004,28.84
South Sudan,2018,88.021090916,NaN,39.339999999999996,NaN,Africa,NaN,60955691242.0,NaN,83.50152949,71.37471847399999,13.17
South Sudan,2017,72.010259654,NaN,39.46,NaN,Africa,NaN,125638600000.0,NaN,187.8516303,58.46232605,13.404
South Sudan,2019,88.021090916,NaN,39.339999999999996,NaN,Africa,NaN,60955691242.0,NaN,87.24136415,71.37471847399999,12.781
South Sudan,2016,78.47630844800001,NaN,44.1,NaN,Africa,NaN,353715568514.4,NaN,379.9995856,74.393786616,13.128
South Sudan,2021,64.04185959,NaN,39.74,NaN,Africa,NaN,12457481935.4,NaN,10.51671583,43.342118074,14.295
South Sudan,2020,84.360895538,NaN,39.6,NaN,Africa,NaN,14259313319.8,NaN,29.67584355,71.90047493,14.413
South Sudan,2022,55.119064322,NaN,39.74,NaN,Africa,NaN,12176526358.8,NaN,-6.687320942,34.162450792,12.442
Sudan,2018,21.86791873,NaN,43.64,NaN,Africa,NaN,32333780383.0,NaN,63.29250735,48.36204147,17.306
Sudan,2019,26.11962046,NaN,43.64000000000001,NaN,Africa,NaN,32338079165.0,NaN,50.9940515,47.289120482,17.514
Sudan,2021,4.127548638,NaN,43.64000000000001,NaN,Africa,NaN,34229513774.0,NaN,359.0930408,47.744113922,19.188
Sudan,2022,2.698834054,NaN,42.720000000000006,NaN,Africa,NaN,51662241775.0,NaN,138.8084602,41.604544068,17.585
Sudan,2016,15.28166989,NaN,42.160000000000004,NaN,Africa,NaN,102944000000.0,NaN,17.75025383,46.16238022,17.001
Sudan,2017,17.83138983,NaN,42.160000000000004,NaN,Africa,NaN,129719000000.0,NaN,32.3516261,48.97964096,17.141
Sudan,2020,9.955145076,NaN,43.64,NaN,Africa,NaN,27034593750.0,NaN,163.2577824,44.276345823999996,19.208
Tanzania,2022,35.02085946,NaN,43.120000000000005,NaN,Africa,NaN,75732311666.0,NaN,4.350272043,46.167860411999996,2.603
Tanzania,2017,33.11259199,NaN,42.720000000000006,NaN,Africa,NaN,53274884533.0,NaN,5.318716052,26.82329941,2.251
Tanzania,2018,32.6426099,NaN,40.5,NaN,Africa,NaN,57003712892.0,NaN,3.494458489,28.70594978,2.34
Tanzania,2021,29.91518401,NaN,43.120000000000005,NaN,Africa,NaN,70655628148.0,NaN,3.690919588,27.90806961,2.866
Tanzania,2020,27.9630152,NaN,44.419999999999995,NaN,Africa,NaN,66068737786.0,NaN,3.290290628,30.6283493,2.78
Tanzania,2016,35.4204704,NaN,42.720000000000006,NaN,Africa,NaN,49774409374.0,NaN,5.174766293,26.38562965,2.189
Tanzania,2019,33.01858925,NaN,44.419999999999995,NaN,Africa,NaN,61026731926.0,NaN,3.46428058,30.07389069,2.445
Togo,2022,57.83630207,NaN,42.5,NaN,Africa,NaN,8341225241.0,NaN,7.967573616,45.559574125999994,3.846
Togo,2019,56.34217403,NaN,42.14,NaN,Africa,NaN,6992654019.0,NaN,0.67465277,38.926467896,3.765
Togo,2020,55.0659514,NaN,42.14,NaN,Africa,NaN,7486031562.0,NaN,1.699284633,40.091764067999996,4.172
Togo,2017,58.20886025,NaN,45.92,NaN,Africa,NaN,6387424240.0,NaN,-0.981889869,61.23852158,3.74
Togo,2018,57.57373885,NaN,42.5,NaN,Africa,NaN,7029215766.0,NaN,0.927755426,38.926467896,3.759
Togo,2021,54.08956771,NaN,42.5,NaN,Africa,NaN,8443112143.0,NaN,4.186215065,64.29090118,4.398
Togo,2016,66.44504098,NaN,44.32,NaN,Africa,NaN,6071167584.0,NaN,1.285448471,44.180900574,2.957
Tunisia,2019,100.9360083,NaN,42.720000000000006,NaN,Africa,NaN,41905540184.0,NaN,6.720075329,43.604133606,17.15
Tunisia,2022,110.7399496,NaN,42.720000000000006,NaN,Africa,NaN,46303552449.0,NaN,8.306461244,52.763302610000004,17.759
Tunisia,2016,87.09266436,NaN,42.720000000000006,NaN,Africa,NaN,44360072680.0,NaN,3.629399374,91.17043304,15.56
Tunisia,2017,95.80919798,NaN,42.720000000000006,NaN,Africa,NaN,42163530591.0,NaN,5.308848396,43.604133606,15.33
Tunisia,2020,82.81760285,NaN,42.720000000000006,NaN,Africa,NaN,42538289933.0,NaN,5.634151159,43.604133606,18.629
Tunisia,2018,103.8716404,NaN,42.720000000000006,NaN,Africa,NaN,42686580021.0,NaN,7.30759176,52.78641433600001,15.46
Tunisia,2021,92.93525291,NaN,42.720000000000006,NaN,Africa,NaN,46687293140.0,NaN,5.706350208,52.763302610000004,18.524
Uganda,2018,36.6384056,NaN,43.64000000000001,NaN,Africa,NaN,32927025620.0,NaN,2.61601191,47.289120482,3.382
Uganda,2019,39.36105396,NaN,42.7,NaN,Africa,NaN,35348155095.0,NaN,2.867588034,47.744113922,3.109
Uganda,2016,31.20936202,NaN,42.8,NaN,Africa,NaN,29203988696.0,NaN,5.706375046,26.32732964,3.149
Uganda,2021,41.71363074,NaN,42.720000000000006,NaN,Africa,NaN,40510241366.0,NaN,2.204572048,43.869989014,3.42
Uganda,2017,36.83705293,NaN,43.64,NaN,Africa,NaN,30744473841.0,NaN,5.209717059,24.00033379,3.64
Uganda,2020,37.00069239,NaN,43.64,NaN,Africa,NaN,37605430214.0,NaN,3.313322895,44.535566712000005,3.812
Uganda,2022,34.50530193,NaN,42.720000000000006,NaN,Africa,NaN,45567304608.0,NaN,7.19578886,52.763302610000004,2.938
Zambia,2021,86.20851119,NaN,42.6,NaN,Africa,NaN,22096416934.0,NaN,22.02076762,43.981609344,5.2
Zambia,2018,74.88836953,NaN,43.96,NaN,Africa,NaN,26311507274.0,NaN,7.494571927,44.276345823999996,5.03
Zambia,2017,71.58569465,NaN,43.96,NaN,Africa,NaN,25873601261.0,NaN,6.577311542,44.155917357999996,8.52
Zambia,2020,79.32548782,NaN,43.58,NaN,Africa,NaN,18110638269.0,NaN,15.73306047,40.987957764,6.03
Zambia,2022,69.29731542,NaN,43.64,NaN,Africa,NaN,29163782138.0,NaN,10.99320392,40.179198074,4.374
Zambia,2019,68.79120494,NaN,43.96,NaN,Africa,NaN,23308667781.0,NaN,9.150316443,43.981609344,5.54
Zambia,2016,73.95856125,NaN,42.6,NaN,Africa,NaN,20958412538.0,NaN,17.86973008,39.926550294,8.431
Zimbabwe,2018,54.5502704,NaN,43.64000000000001,NaN,Africa,NaN,34156069918.0,NaN,10.61886587,47.289120482,6.767
Zimbabwe,2017,50.02971226,NaN,44.3,NaN,Africa,NaN,17584890937.0,NaN,0.893962316,41.811334228,6.349
Zimbabwe,2021,50.84712837,NaN,43.64,NaN,Africa,NaN,28371238666.0,NaN,98.54610509,44.276345823999996,9.54
Zimbabwe,2020,47.31336542,NaN,42.6,NaN,Africa,NaN,21509698407.0,NaN,557.2018174,42.36987381,8.651
Zimbabwe,2019,55.79596099,NaN,50.3,NaN,Africa,NaN,21832234921.0,NaN,255.3049908,42.36987381,7.37
Zimbabwe,2016,51.21902464,NaN,42.6,NaN,Africa,NaN,20548678100.0,NaN,-1.543669601,39.926550294,5.918
Zimbabwe,2022,64.95664089,NaN,43.64,NaN,Africa,NaN,27366627153.0,NaN,104.7051706,44.276345823999996,9.256
Afghanistan,2016,114.10210519999998,NaN,34.58,NaN,Asia,NaN,18116572399.0,NaN,4.383891955,53.50634003,10.092
Afghanistan,2021,51.41171637,NaN,31.139999999999997,NaN,Asia,NaN,14266499430.0,NaN,38.5548020904,95.384875494,12.075
Afghanistan,2020,46.70989455,NaN,33.58,NaN,Asia,NaN,19955929061.0,NaN,37.415108437600004,89.115695948,11.71
Afghanistan,2017,112.22652501999998,NaN,33.58,NaN,Asia,NaN,18753456507.0,NaN,4.975951506,55.4021492,11.18
Afghanistan,2022,27.512862772,NaN,34.61999999999999,NaN,Asia,NaN,187977046657.8,NaN,5.7318695444,87.80581588,14.1
Afghanistan,2019,112.22652502000001,NaN,33.58,NaN,Asia,NaN,18799444415.0,NaN,2.302372515,79.99310226,11.082
Afghanistan,2018,114.10210519999998,NaN,34.58,NaN,Asia,NaN,18053222735.0,NaN,0.626149149,57.03929901,11.131
Armenia,2020,69.48880754,NaN,25.1,NaN,Asia,NaN,12641698583.0,NaN,1.211435778,94.89111328,12.18
Armenia,2019,96.11415413,NaN,30.0,NaN,Asia,NaN,13619290539.0,NaN,1.443446608,93.61714935,12.2
Armenia,2017,87.20237654,NaN,33.6,NaN,Asia,NaN,11527458709.0,NaN,0.969553269,91.758950806,12.914
Armenia,2021,79.66988882,NaN,27.9,NaN,Asia,NaN,13878908629.0,NaN,7.184836294,97.30155945,10.01
Armenia,2016,76.07796746,NaN,32.5,NaN,Asia,NaN,10546136236.0,NaN,-1.403607559,91.28452758799999,12.625
Armenia,2022,101.0064924,NaN,33.58,NaN,Asia,NaN,19513474648.0,NaN,8.64091109,96.86456299,8.588
Armenia,2018,92.47310702,NaN,34.4,NaN,Asia,NaN,12457940695.0,NaN,2.52023382,88.5765686,13.21
Azerbaijan,2017,90.40231568,NaN,31.1,NaN,Asia,NaN,40866627352.0,NaN,12.93591842,78.15932465,5.0
Azerbaijan,2022,87.07775332,NaN,33.879999999999995,NaN,Asia,NaN,78721058824.0,NaN,13.85225901,80.63050079,5.65
Azerbaijan,2019,85.81814541,NaN,31.1,NaN,Asia,NaN,48174235294.0,NaN,2.610571828,94.77548981,5.0
Azerbaijan,2020,72.01786765,NaN,31.1,NaN,Asia,NaN,42693000000.0,NaN,2.75980947,81.75826263,7.24
Azerbaijan,2018,91.67257654,NaN,31.1,NaN,Asia,NaN,47112470052.0,NaN,2.268546904,94.48007965,4.9
Azerbaijan,2016,90.07731873,NaN,31.1,NaN,Asia,NaN,37866996883.0,NaN,12.44337486,76.23040009,5.0
Azerbaijan,2021,76.28686569,NaN,31.1,NaN,Asia,NaN,54825411765.0,NaN,6.650299127,81.65769196,6.04
Bahrain,2017,143.0866673,NaN,31.1,NaN,Asia,NaN,35473776596.0,NaN,1.386718306,101.7575073,1.192
Bahrain,2019,141.700835,NaN,31.1,NaN,Asia,NaN,38653318085.0,NaN,1.005820047,101.02108,1.22
Bahrain,2020,140.2180124,NaN,31.1,NaN,Asia,NaN,34621807713.0,NaN,-2.317706293,87.474377438,1.786
Bahrain,2021,159.8729805,NaN,31.1,NaN,Asia,NaN,39288670213.0,NaN,-0.606319385,89.96044463199999,1.548
Bahrain,2018,150.8060546,NaN,31.1,NaN,Asia,NaN,37802005319.0,NaN,2.08766938,100.4350967,1.198
Bahrain,2016,139.6205555,NaN,31.1,NaN,Asia,NaN,32234973404.0,NaN,2.786793476,101.8395081,1.193
Bahrain,2022,65.205113628,NaN,31.1,NaN,Asia,NaN,44383297872.0,NaN,3.625741043,103.4909668,1.339
Bangladesh,2019,31.57805128,NaN,36.46,NaN,Asia,NaN,351238000000.0,NaN,5.591996399,67.22091675,4.376
Bangladesh,2018,32.51463542,NaN,34.800000000000004,NaN,Asia,NaN,321379000000.0,NaN,5.543621395,67.42137146,4.373
Bangladesh,2020,26.27144738,NaN,36.46,NaN,Asia,NaN,373902000000.0,NaN,5.691074747,69.01357269,5.316
Bangladesh,2016,31.33415013,NaN,32.4,NaN,Asia,NaN,265236000000.0,NaN,5.513525727,66.92324829,4.35
Bangladesh,2022,33.77996727,NaN,31.8,NaN,Asia,NaN,460201000000.0,NaN,7.696954372,71.82198334,4.271
Bangladesh,2021,27.7240047,NaN,33.720000000000006,NaN,Asia,NaN,416265000000.0,NaN,5.545654308,70.29333496,5.246
Bangladesh,2017,29.99972938,NaN,34.8,NaN,Asia,NaN,293755000000.0,NaN,5.702070157,64.8559494,4.37
Bhutan,2017,76.78839774,NaN,37.4,NaN,Asia,NaN,2591358114.0,NaN,4.95508367,86.61470032,3.048
Bhutan,2016,83.40888503,NaN,31.8,NaN,Asia,NaN,2158971711.0,NaN,3.219886894,85.68351746,2.747
Bhutan,2021,77.58245145,NaN,31.8,NaN,Asia,NaN,2768003873.0,NaN,7.346814405,90.80358124,4.8
Bhutan,2022,27.512862772,NaN,28.5,NaN,Asia,NaN,187977046657.8,NaN,5.639166714,88.19284058,5.95
Bhutan,2018,79.739721,NaN,31.8,NaN,Asia,NaN,2583335724.0,NaN,2.723963862,87.52884674,3.35
Bhutan,2019,76.12351742,NaN,31.8,NaN,Asia,NaN,2735683409.0,NaN,2.726430374,87.764697268,2.72
Bhutan,2020,71.83035576,NaN,31.8,NaN,Asia,NaN,2457604043.0,NaN,5.629365226,87.764697268,5.03
Cambodia,2018,124.8986128,NaN,31.1,NaN,Asia,NaN,24571753583.0,NaN,2.459085154,51.36832047,0.128
Cambodia,2022,123.1871324,NaN,31.1,NaN,Asia,NaN,29504829319.0,NaN,5.343702649,75.411306772,0.226
Cambodia,2021,129.1114515,NaN,31.1,NaN,Asia,NaN,26961061152.0,NaN,2.920734776,57.95988464,0.4
Cambodia,2016,126.950029,NaN,33.58,NaN,Asia,NaN,20016747858.0,NaN,3.019139751,89.115695948,0.72
Cambodia,2020,123.9907416,NaN,31.1,NaN,Asia,NaN,25872797892.0,NaN,2.940295143,54.83575058,0.17
Cambodia,2017,124.7877735,NaN,31.439999999999998,NaN,Asia,NaN,22177200588.0,NaN,2.912635574,49.15361786,0.14
Cambodia,2019,123.5565238,NaN,31.1,NaN,Asia,NaN,27089390033.0,NaN,1.942575008,52.30810547,0.116
China,2017,37.63241324,NaN,39.1,NaN,Asia,NaN,12310500000000.0,NaN,1.593136001,99.460171516,4.47
China,2019,35.89009603,NaN,38.2,NaN,Asia,NaN,14280000000000.0,NaN,2.899234164,99.460171516,4.56
China,2016,36.89441502,NaN,38.5,NaN,Asia,NaN,11233300000000.0,NaN,2.000001822,99.460171516,4.56
China,2018,37.5657841,NaN,38.5,NaN,Asia,NaN,13894900000000.0,NaN,2.0747904,99.460171516,4.31
China,2020,34.7542957,NaN,37.1,NaN,Asia,NaN,14687700000000.0,NaN,2.419421895,99.460171516,5.0
China,2021,37.30199087,NaN,36.28,NaN,Asia,NaN,17820500000000.0,NaN,0.981015136,99.460171516,4.55
China,2022,38.14381803,NaN,36.28,NaN,Asia,NaN,17963200000000.0,NaN,1.973575557,99.460171516,4.98
Cyprus,2016,139.6425126,NaN,32.9,NaN,Asia,NaN,20952955488.0,NaN,-1.429166667,99.11930847,13.01
Cyprus,2021,174.8596076,NaN,31.1,NaN,Asia,NaN,29482917679.0,NaN,2.446088672,102.4994965,7.51
Cyprus,2018,148.9572332,NaN,32.7,NaN,Asia,NaN,25523485043.0,NaN,1.435491195,100.2535172,8.5
Cyprus,2019,151.9444917,NaN,31.2,NaN,Asia,NaN,25947027570.0,NaN,0.250370997,100.8504333,7.15
Cyprus,2017,148.5045143,NaN,31.4,NaN,Asia,NaN,22870678689.0,NaN,0.531766496,100.33255,11.16
Cyprus,2022,189.7574576,NaN,31.1,NaN,Asia,NaN,29250524418.0,NaN,8.39548298,75.411306772,6.78
Cyprus,2020,162.7311824,NaN,31.7,NaN,Asia,NaN,25227201184.0,NaN,-0.638422798,101.4274063,7.76
Georgia,2021,102.8211961,NaN,34.2,NaN,Asia,NaN,18629365612.0,NaN,9.566914338,105.9996185,11.851
Georgia,2020,93.87579829,NaN,34.5,NaN,Asia,NaN,15842922533.0,NaN,5.20246489,107.7266769,11.73
Georgia,2017,104.0400769,NaN,37.9,NaN,Asia,NaN,16242645072.0,NaN,6.035317253,109.0791016,13.94
Georgia,2019,118.5993683,NaN,35.9,NaN,Asia,NaN,17470436259.0,NaN,4.852898217,111.4999924,11.57
Georgia,2018,111.7555393,NaN,36.4,NaN,Asia,NaN,17596922470.0,NaN,2.615244714,111.1624222,12.67
Georgia,2022,115.6386035,NaN,31.1,NaN,Asia,NaN,24780791064.0,NaN,11.89816542,103.7795029,11.683
Georgia,2016,96.82581761,NaN,36.6,NaN,Asia,NaN,15141598623.0,NaN,2.134927139,107.3454819,16.6
India,2019,39.90540353,NaN,35.0,NaN,Asia,NaN,2835610000000.0,NaN,3.729505735,72.96141815,6.51
India,2020,37.80412536,NaN,34.8,NaN,Asia,NaN,2671600000000.0,NaN,6.623436776,75.10897064,7.86
India,2022,49.2297021,NaN,33.42,NaN,Asia,NaN,3416650000000.0,NaN,6.699034141,78.81261444,4.822
India,2017,40.74249695,NaN,35.9,NaN,Asia,NaN,2651470000000.0,NaN,3.328173375,71.92053986,7.728
India,2021,45.6676832,NaN,34.2,NaN,Asia,NaN,3150310000000.0,NaN,5.131407472,78.06329346,6.38
India,2018,43.61696933,NaN,34.6,NaN,Asia,NaN,2702930000000.0,NaN,3.938826467,73.11476135,7.65
India,2016,40.08248571,NaN,34.8,NaN,Asia,NaN,2294800000000.0,NaN,4.948216341,73.25547791,7.808
Indonesia,2018,43.07430895,NaN,38.4,NaN,Asia,NaN,1042270000000.0,NaN,3.198346416,94.17591858,4.39
Indonesia,2017,39.35549707,NaN,38.8,NaN,Asia,NaN,1015620000000.0,NaN,3.80879807,91.99198914,3.78
Indonesia,2022,45.3933054,NaN,37.9,NaN,Asia,NaN,1319100000000.0,NaN,4.209463834,98.97173309,3.46
Indonesia,2019,37.62777754,NaN,37.6,NaN,Asia,NaN,1119100000000.0,NaN,3.03058665,95.78369141,3.59
Indonesia,2016,37.4213418,NaN,39.3,NaN,Asia,NaN,931877000000.0,NaN,3.525805157,89.1707077,4.3
Indonesia,2020,32.9721754,NaN,37.6,NaN,Asia,NaN,1059050000000.0,NaN,1.920968006,98.04430389,4.25
Indonesia,2021,40.19775125,NaN,37.9,NaN,Asia,NaN,1186510000000.0,NaN,1.560129905,99.09683228,3.83
Iraq,2022,51.40417721,NaN,32.12,NaN,Asia,NaN,264182000000.0,NaN,4.994765964,68.00440979,15.322
Iraq,2019,68.98993842,NaN,28.68,NaN,Asia,NaN,233636000000.0,NaN,-0.19896538,92.207125874,14.0
Iraq,2021,62.09562661,NaN,28.679999999999996,NaN,Asia,NaN,207692000000.0,NaN,6.041864891,100.237049876,16.17
Iraq,2018,65.80179177,NaN,28.68,NaN,Asia,NaN,227367000000.0,NaN,0.367441489,92.207125874,13.449
Iraq,2016,54.58832019,NaN,29.74,NaN,Asia,NaN,166602000000.0,NaN,0.556521397,98.844363394,10.82
Iraq,2017,59.78091239,NaN,28.68,NaN,Asia,NaN,187218000000.0,NaN,0.184058899,100.237049876,13.02
Iraq,2020,57.74231617,NaN,28.68,NaN,Asia,NaN,180924000000.0,NaN,0.574162679,100.23704987599999,15.746
Japan,2017,34.42321357,NaN,33.42,NaN,Asia,NaN,4930840000000.0,NaN,0.484199796,101.8828888,2.82
Japan,2019,35.21641811,NaN,33.42,NaN,Asia,NaN,5117990000000.0,NaN,0.468776159,102.6700668,2.35
Japan,2021,36.77148329,NaN,33.42,NaN,Asia,NaN,5034620000000.0,NaN,-0.233352779,99.46017151599999,2.83
Japan,2016,31.31024685,NaN,33.42,NaN,Asia,NaN,5003680000000.0,NaN,-0.127258844,101.1679993,3.13
Japan,2022,46.84373214,NaN,33.42,NaN,Asia,NaN,4256410000000.0,NaN,2.497702782,99.30273591599999,2.6
Japan,2020,31.32579312,NaN,33.42,NaN,Asia,NaN,5055590000000.0,NaN,-0.024995834,102.8448029,2.81
